№;Дата и время;Секунда;Микросекунда
98;2023-05-29 17:37:01.278537;1;278537
99;2023-05-29 17:37:01.289070;1;289070
100;2023-05-29 17:37:01.299720;1;299720
101;2023-05-29 17:37:01.310080;1;310080
102;2023-05-29 17:37:01.320536;1;320536
103;2023-05-29 17:37:01.330854;1;330854
104;2023-05-29 17:37:01.341020;1;341020
105;2023-05-29 17:37:01.351545;1;351545
106;2023-05-29 17:37:01.361881;1;361881
107;2023-05-29 17:37:01.372463;1;372463
108;2023-05-29 17:37:01.382996;1;382996
109;2023-05-29 17:37:01.393287;1;393287
110;2023-05-29 17:37:01.403804;1;403804
111;2023-05-29 17:37:01.414353;1;414353
112;2023-05-29 17:37:01.424903;1;424903
113;2023-05-29 17:37:01.435080;1;435080
114;2023-05-29 17:37:01.445599;1;445599
115;2023-05-29 17:37:01.456142;1;456142
116;2023-05-29 17:37:01.466683;1;466683
117;2023-05-29 17:37:01.477253;1;477253
118;2023-05-29 17:37:01.487415;1;487415
119;2023-05-29 17:37:01.497939;1;497939
120;2023-05-29 17:37:01.508201;1;508201
121;2023-05-29 17:37:01.518728;1;518728
122;2023-05-29 17:37:01.528815;1;528815
123;2023-05-29 17:37:01.539201;1;539201
124;2023-05-29 17:37:01.549714;1;549714
125;2023-05-29 17:37:01.560289;1;560289
126;2023-05-29 17:37:01.570571;1;570571
127;2023-05-29 17:37:01.581086;1;581086
128;2023-05-29 17:37:01.591625;1;591625
129;2023-05-29 17:37:01.602182;1;602182
130;2023-05-29 17:37:01.612489;1;612489
131;2023-05-29 17:37:01.622625;1;622625
132;2023-05-29 17:37:01.633160;1;633160
133;2023-05-29 17:37:01.643363;1;643363
134;2023-05-29 17:37:01.653793;1;653793
135;2023-05-29 17:37:01.664056;1;664056
136;2023-05-29 17:37:01.674630;1;674630
137;2023-05-29 17:37:01.684935;1;684935
138;2023-05-29 17:37:01.695245;1;695245
139;2023-05-29 17:37:01.705795;1;705795
140;2023-05-29 17:37:01.716337;1;716337
141;2023-05-29 17:37:01.726636;1;726636
142;2023-05-29 17:37:01.737165;1;737165
143;2023-05-29 17:37:01.747690;1;747690
144;2023-05-29 17:37:01.757982;1;757982
145;2023-05-29 17:37:01.768518;1;768518
146;2023-05-29 17:37:01.779032;1;779032
147;2023-05-29 17:37:01.789438;1;789438
148;2023-05-29 17:37:01.799971;1;799971
149;2023-05-29 17:37:01.810566;1;810566
150;2023-05-29 17:37:01.821201;1;821201
151;2023-05-29 17:37:01.831761;1;831761
152;2023-05-29 17:37:01.842150;1;842150
153;2023-05-29 17:37:01.852693;1;852693
154;2023-05-29 17:37:01.863010;1;863010
155;2023-05-29 17:37:01.873234;1;873234
156;2023-05-29 17:37:01.883805;1;883805
157;2023-05-29 17:37:01.894344;1;894344
158;2023-05-29 17:37:01.904775;1;904775
159;2023-05-29 17:37:01.915322;1;915322
160;2023-05-29 17:37:01.925530;1;925530
161;2023-05-29 17:37:01.936033;1;936033
162;2023-05-29 17:37:01.946356;1;946356
163;2023-05-29 17:37:01.956940;1;956940
164;2023-05-29 17:37:01.967554;1;967554
165;2023-05-29 17:37:01.978087;1;978087
166;2023-05-29 17:37:01.988708;1;988708
167;2023-05-29 17:37:01.998939;1;998939
168;2023-05-29 17:37:02.009469;2;9469
169;2023-05-29 17:37:02.020024;2;20024
170;2023-05-29 17:37:02.030584;2;30584
171;2023-05-29 17:37:02.040749;2;40749
172;2023-05-29 17:37:02.051362;2;51362
173;2023-05-29 17:37:02.061887;2;61887
174;2023-05-29 17:37:02.072408;2;72408
175;2023-05-29 17:37:02.082805;2;82805
176;2023-05-29 17:37:02.093153;2;93153
177;2023-05-29 17:37:02.103784;2;103784
178;2023-05-29 17:37:02.113986;2;113986
179;2023-05-29 17:37:02.124247;2;124247
180;2023-05-29 17:37:02.134573;2;134573
181;2023-05-29 17:37:02.144841;2;144841
182;2023-05-29 17:37:02.155375;2;155375
183;2023-05-29 17:37:02.165887;2;165887
184;2023-05-29 17:37:02.176202;2;176202
185;2023-05-29 17:37:02.186706;2;186706
186;2023-05-29 17:37:02.197001;2;197001
187;2023-05-29 17:37:02.207630;2;207630
188;2023-05-29 17:37:02.218012;2;218012
189;2023-05-29 17:37:02.228524;2;228524
190;2023-05-29 17:37:02.238868;2;238868
191;2023-05-29 17:37:02.249016;2;249016
192;2023-05-29 17:37:02.259569;2;259569
193;2023-05-29 17:37:02.270092;2;270092
194;2023-05-29 17:37:02.280380;2;280380
195;2023-05-29 17:37:02.290506;2;290506
196;2023-05-29 17:37:02.300995;2;300995
197;2023-05-29 17:37:02.311081;2;311081
198;2023-05-29 17:37:02.321206;2;321206
199;2023-05-29 17:37:02.331785;2;331785
200;2023-05-29 17:37:02.341954;2;341954
201;2023-05-29 17:37:02.352446;2;352446
202;2023-05-29 17:37:02.362721;2;362721
203;2023-05-29 17:37:02.373325;2;373325
204;2023-05-29 17:37:02.383973;2;383973
205;2023-05-29 17:37:02.394460;2;394460
206;2023-05-29 17:37:02.404678;2;404678
207;2023-05-29 17:37:02.414832;2;414832
208;2023-05-29 17:37:02.425382;2;425382
209;2023-05-29 17:37:02.435691;2;435691
210;2023-05-29 17:37:02.445928;2;445928
211;2023-05-29 17:37:02.456160;2;456160
212;2023-05-29 17:37:02.466274;2;466274
213;2023-05-29 17:37:02.476792;2;476792
214;2023-05-29 17:37:02.487359;2;487359
215;2023-05-29 17:37:02.498003;2;498003
216;2023-05-29 17:37:02.508290;2;508290
217;2023-05-29 17:37:02.518838;2;518838
218;2023-05-29 17:37:02.529297;2;529297
219;2023-05-29 17:37:02.539845;2;539845
220;2023-05-29 17:37:02.549944;2;549944
221;2023-05-29 17:37:02.560386;2;560386
222;2023-05-29 17:37:02.570575;2;570575
223;2023-05-29 17:37:02.580759;2;580759
224;2023-05-29 17:37:02.591021;2;591021
225;2023-05-29 17:37:02.601515;2;601515
226;2023-05-29 17:37:02.611659;2;611659
227;2023-05-29 17:37:02.621888;2;621888
228;2023-05-29 17:37:02.632100;2;632100
229;2023-05-29 17:37:02.642589;2;642589
230;2023-05-29 17:37:02.653127;2;653127
231;2023-05-29 17:37:02.663269;2;663269
232;2023-05-29 17:37:02.673858;2;673858
233;2023-05-29 17:37:02.684151;2;684151
234;2023-05-29 17:37:02.694380;2;694380
235;2023-05-29 17:37:02.704993;2;704993
236;2023-05-29 17:37:02.715348;2;715348
237;2023-05-29 17:37:02.725894;2;725894
238;2023-05-29 17:37:02.736141;2;736141
239;2023-05-29 17:37:02.746336;2;746336
240;2023-05-29 17:37:02.756873;2;756873
241;2023-05-29 17:37:02.767399;2;767399
242;2023-05-29 17:37:02.777527;2;777527
243;2023-05-29 17:37:02.788059;2;788059
244;2023-05-29 17:37:02.798620;2;798620
245;2023-05-29 17:37:02.809172;2;809172
246;2023-05-29 17:37:02.819299;2;819299
247;2023-05-29 17:37:02.829546;2;829546
248;2023-05-29 17:37:02.840031;2;840031
249;2023-05-29 17:37:02.850556;2;850556
250;2023-05-29 17:37:02.860786;2;860786
251;2023-05-29 17:37:02.871024;2;871024
252;2023-05-29 17:37:02.881631;2;881631
253;2023-05-29 17:37:02.891855;2;891855
254;2023-05-29 17:37:02.902433;2;902433
255;2023-05-29 17:37:02.912654;2;912654
256;2023-05-29 17:37:02.923023;2;923023
257;2023-05-29 17:37:02.933308;2;933308
258;2023-05-29 17:37:02.943463;2;943463
259;2023-05-29 17:37:02.953920;2;953920
260;2023-05-29 17:37:02.964463;2;964463
261;2023-05-29 17:37:02.974924;2;974924
262;2023-05-29 17:37:02.985615;2;985615
263;2023-05-29 17:37:02.995991;2;995991
264;2023-05-29 17:37:03.006335;3;6335
265;2023-05-29 17:37:03.016809;3;16809
266;2023-05-29 17:37:03.027346;3;27346
267;2023-05-29 17:37:03.037526;3;37526
268;2023-05-29 17:37:03.048109;3;48109
269;2023-05-29 17:37:03.058702;3;58702
270;2023-05-29 17:37:03.069209;3;69209
271;2023-05-29 17:37:03.079722;3;79722
272;2023-05-29 17:37:03.090073;3;90073
273;2023-05-29 17:37:03.100250;3;100250
274;2023-05-29 17:37:03.110428;3;110428
275;2023-05-29 17:37:03.120591;3;120591
276;2023-05-29 17:37:03.131194;3;131194
277;2023-05-29 17:37:03.141323;3;141323
278;2023-05-29 17:37:03.151858;3;151858
279;2023-05-29 17:37:03.162484;3;162484
280;2023-05-29 17:37:03.173155;3;173155
281;2023-05-29 17:37:03.183632;3;183632
282;2023-05-29 17:37:03.194178;3;194178
283;2023-05-29 17:37:03.204387;3;204387
284;2023-05-29 17:37:03.214670;3;214670
285;2023-05-29 17:37:03.225204;3;225204
286;2023-05-29 17:37:03.235368;3;235368
287;2023-05-29 17:37:03.245542;3;245542
288;2023-05-29 17:37:03.255989;3;255989
289;2023-05-29 17:37:03.266218;3;266218
290;2023-05-29 17:37:03.276381;3;276381
291;2023-05-29 17:37:03.286633;3;286633
292;2023-05-29 17:37:03.296721;3;296721
293;2023-05-29 17:37:03.307356;3;307356
294;2023-05-29 17:37:03.317886;3;317886
295;2023-05-29 17:37:03.328424;3;328424
296;2023-05-29 17:37:03.338952;3;338952
297;2023-05-29 17:37:03.349409;3;349409
298;2023-05-29 17:37:03.359716;3;359716
299;2023-05-29 17:37:03.370262;3;370262
300;2023-05-29 17:37:03.380751;3;380751
